━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  🔄 스윙 트레이딩 스크리닝 보고서  (981종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장     등급        손절        익절     RR        수량       종합         점수  종목
   🟡 보류         15       6,690   약세강세    B         6,242       7,586    2.0         298     🟡 보류        46.0  대창단조 (015230.KS)
   🟡 보류         15      60,720   약세강세    C        51,831      78,498    2.0          22     🟡 보류        46.0  미래에셋 TIGER 200선물레버리지증권상장지수투자신탁(주식-파생형) (267770.KS)
   🟡 보류         15       3,245   약세강세    B         2,951       3,833    2.0         616     🟡 보류        46.0  HL D&I (014790.KS)
   🟡 보류         15      19,675   약세강세    C        19,088      20,850    2.0         101     🟡 보류        45.8  삼성 KODEX200미국채혼합증권상장지수투자신탁[채권혼합-파생형] (284430.KS)
   🟡 보류         15      12,820   약세강세    C        12,625      13,210    2.0         156     🟡 보류        45.8  삼성 KODEX 미국배당커버드콜S&P액티브증권상장지수투자신탁[주식-파생형] (441640.KS)
   🟡 보류         15     492,500   약세강세    C       464,335     548,829    2.0           4     🟡 보류        45.8  한국쉘석유 (002960.KS)
   🟡 보류         15      14,315   약세강세    C        14,173      14,600    2.0         139     🟡 보류        45.8  삼성 KODEX TRF3070증권상장지수투자신탁[채권혼합] (329650.KS)
   🟡 보류         15   1,164,000   고변동성    B     1,064,748   1,362,504    2.0           1     🟡 보류        45.5  삼양식품 (003230.KS)
   🟡 보류         15      15,380   고변동성    A        13,967      18,205    2.0         130     🟡 보류        45.5  코스모화학 (005420.KS)
   🟡 보류         15       1,527   고변동성    A         1,401       1,779    2.0       1,309     🟡 보류        45.5  엘브이엠씨홀딩스 (900140.KS)
   🟡 보류         15      10,400   고변동성    B         9,289      12,622    2.0         179     🟡 보류        44.9  에이플러스에셋 (244920.KS)
   🟡 보류         15       1,802   고변동성    B         1,636       2,134    2.0       1,109     🟡 보류        44.9  삼성제약 (001360.KS)
   🟡 보류         15       5,760   약세추세    B         5,296       6,688    2.0         347     🟡 보류        44.9  그린케미칼 (083420.KS)
   🟡 보류         15      91,800   약세강세    C        88,001      99,398    2.0          21     🟡 보류        44.6  농심홀딩스 (072710.KS)
   🟡 보류         15       4,030   약세강세    C         3,796       4,497    2.0         496     🟡 보류        44.6  대원강업 (000430.KS)
   🟡 보류         15      10,410   약세강세    C        10,181      10,868    2.0         192     🟡 보류        44.6  신한 SOL 팔란티어미국채커버드콜혼합증권상장지수투자신탁[채권혼합-파생재간접형] (0040X0.KS)
   🟡 보류         15      24,150   약세강세    C        22,863      26,724    2.0          82     🟡 보류        44.6  삼성액티브 KoAct 글로벌AI&로봇액티브증권상장지수투자신탁[주식] (471040.KS)
   🟡 보류         15      11,005   약세강세    C        10,610      11,794    2.0         181     🟡 보류        44.6  한국투자 ACE 미국대형가치주액티브증권상장지수투자신탁(주식) (0127M0.KS)
   🟡 보류         15     223,000   약세강세    C       204,387     260,226    2.0           8     🟡 보류        44.2  삼성SDI우 (006405.KS)
   🟡 보류         15      27,450   약세강세    C        24,636      33,079    2.0          71     🟡 보류        44.2  수산인더스트리 (126720.KS)
   🟡 보류         15       4,885     횡보      B         4,739       5,177    2.0         409     🟡 보류        44.1  태경산업 (015890.KS)
   🟡 보류         15      59,100   약세강세    C        56,393      64,515    2.0          33     🟡 보류        43.5  KT (030200.KS)
   🟡 보류         15      87,400   약세강세    C        82,186      97,827    2.0          22     🟡 보류        43.5  현대엘리베이터 (017800.KS)
   🟡 보류         15      24,870   약세강세    C        24,488      25,635    2.0          80     🟡 보류        43.5  한국투자 ACE 미국S&P500증권상장지수투자신탁(주식) (360200.KS)
   🟡 보류         15      27,585   약세강세    C        27,051      28,654    2.0          72     🟡 보류        43.5  한국투자 ACE 미국나스닥100증권상장지수투자신탁(주식) (367380.KS)
   🟡 보류         15       5,770   약세강세    C         5,613       6,085    2.0         346     🟡 보류        43.5  신한알파리츠 (293940.KS)
   🟡 보류         15      23,050   약세강세    C        21,721      25,708    2.0          86     🟡 보류        43.5  대신증권우 (003545.KS)
   🟡 보류         15      36,955   약세강세    C        35,973      38,919    2.0          54     🟡 보류        43.5  삼성 KODEX MSCI선진국증권상장지수투자신탁[주식] (251350.KS)
   🟡 보류         15      16,425   약세강세    C        16,111      17,052    2.0         121     🟡 보류        43.5  삼성 KODEX TDF2050액티브증권상장지수투자신탁[혼합-재간접형] (434060.KS)
   🟡 보류         15      15,415   약세추세    C        15,072      16,100    2.0         129     🟡 보류        43.5  미래에셋 TIGER 미국S&P500증권상장지수투자신탁(주식-파생형)(H) (448290.KS)
   🟡 보류         15      16,870   약세강세    C        16,046      18,518    2.0         118     🟡 보류        43.5  삼성 KODEX 고배당주증권상장지수투자신탁[주식] (279530.KS)
   🟡 보류         15      13,450   약세강세    C        13,243      13,864    2.0         148     🟡 보류        43.5  미래에셋 TIGER 미국나스닥100채권혼합Fn증권상장지수투자신탁(채권혼합) (435420.KS)
   🟡 보류         15      14,900   약세강세    C        14,090      16,519    2.0         134     🟡 보류        43.5  세방 (004360.KS)
   🟡 보류         15      22,100   약세강세    C        20,823      24,655    2.0          90     🟡 보류        43.5  대신증권2우B (003547.KS)
   🟡 보류         15      52,800   약세강세    C        49,728      58,943    2.0          37     🟡 보류        43.5  샘표 (007540.KS)
   🟡 보류         15       6,750   약세강세    C         6,538       7,174    2.0         296     🟡 보류        43.5  한국주철관 (000970.KS)
   🟡 보류         15       9,500   약세강세    C         9,167      10,166    2.0         210     🟡 보류        43.5  신라교역 (004970.KS)
   🟡 보류         15      28,605   약세추세    C        27,983      29,848    2.0          69     🟡 보류        43.5  삼성KODEX S&P500선물증권상장지수투자신탁[주식-파생형](H) (219480.KS)
   🟡 보류         15       3,200   약세강세    C         3,035       3,530    2.0         625     🟡 보류        43.5  한솔홀딩스 (004150.KS)
   🟡 보류         15      36,485   약세강세    C        34,555      40,346    2.0          54     🟡 보류        43.5  NH-Amundi HANARO 글로벌금채굴기업증권상장지수투자신탁[주식] (473640.KS)
   🟡 보류         15      15,270   약세강세    C        15,035      15,740    2.0         130     🟡 보류        43.5  삼성 KODEX TDF2040액티브증권상장지수투자신탁[혼합-재간접형] (433980.KS)
   🟡 보류         15     209,000   약세강세    C       188,706     249,588    2.0           9     🟡 보류        43.1  포스코퓨처엠 (003670.KS)
   🟡 보류         15     261,500   약세강세    C       232,373     319,754    2.0           6     🟡 보류        43.1  LS (006260.KS)
   🟡 보류         15     108,020   약세강세    C       100,312     123,436    2.0          18     🟡 보류        43.1  키움 KIWOOM 200TotalReturn증권상장지수투자신탁[주식] (294400.KS)
   🟡 보류         15      37,350   약세강세    F        31,086      49,877    2.0          31     🟡 보류        43.1  미래에셋 TIGER 반도체TOP10레버리지증권상장지수투자신탁(주식-파생형) (488080.KS)
   🟡 보류         15      60,180   약세강세    F        50,327      79,887    2.0          20     🟡 보류        43.1  삼성 KODEX 반도체레버리지증권상장지수투자신탁[주식-파생형] (494310.KS)
   🟡 보류         15      46,835   약세강세    C        43,435      53,635    2.0          42     🟡 보류        43.1  KB RISE 200 Total Return증권상장지수투자신탁(주식) (361580.KS)
   🟡 보류         15      11,550   약세강세    C        10,430      13,790    2.0         173     🟡 보류        43.1  에이블씨엔씨 (078520.KS)
   🟡 보류         15      26,655   약세강세    C        24,743      30,479    2.0          75     🟡 보류        43.1  하나 1Q 200액티브증권상장지수투자신탁[주식] (451060.KS)
   🟡 보류         15      13,980   약세강세    C        13,102      15,735    2.0         143     🟡 보류        43.1  디와이파워 (210540.KS)
   🟡 보류         15      55,410   약세강세    C        51,466      63,297    2.0          36     🟡 보류        43.1  한국투자 ACE 200 Total Return증권상장지수투자신탁(주식) (332500.KS)
   🟡 보류         15      35,250     횡보      F        33,246      39,258    2.0          56     🟡 보류        42.9  국도화학 (007690.KS)
   🟡 보류         15     104,725   약세추세    C       104,144     105,886    2.0          19     🟡 보류        42.4  미래에셋 TIGER 국채3 증권상장지수투자신탁(채권) (114820.KS)
   🟡 보류         15     111,200   약세강세    C       103,346     126,907    2.0          17     🟡 보류        42.0  하나금융지주 (086790.KS)
   🟡 보류         15   1,049,000   약세강세    F       915,354   1,316,292    2.0           1     🟡 보류        42.0  두산 (000150.KS)
   🟡 보류         15      30,550   약세강세    C        27,721      36,209    2.0          65     🟡 보류        42.0  NH투자증권 (005940.KS)
   🟡 보류         15     115,500   약세강세    C       104,922     136,656    2.0          17     🟡 보류        42.0  한화 (000880.KS)
   🟡 보류         15      94,500   약세강세    C        84,628     114,245    2.0          20     🟡 보류        42.0  이수스페셜티케미컬 (457190.KS)
   🟡 보류         15     101,000   약세강세    C        89,656     123,688    2.0          17     🟡 보류        42.0  가온전선 (000500.KS)
   🟡 보류         15      31,100   약세강세    C        28,264      36,772    2.0          64     🟡 보류        42.0  삼성 KODEX AI전력핵심설비증권상장지수투자신탁[주식] (487240.KS)
   🟡 보류         15       6,690   약세강세    C         6,152       7,767    2.0         298     🟡 보류        42.0  미래에셋 TIGER 2차전지소재Fn증권상장지수투자신탁(주식) (462010.KS)
   🟡 보류         15       4,545   약세강세    C         4,169       5,296    2.0         440     🟡 보류        42.0  유진투자증권 (001200.KS)
   🟡 보류         15       9,230   약세강세    C         8,433      10,824    2.0         216     🟡 보류        42.0  아세아제지 (002310.KS)
   🟡 보류         15      79,235   약세강세    F        67,890     101,926    2.0          17     🟡 보류        42.0  미래에셋 TIGER 레버리지 증권상장지수투자신탁(주식-파생형) (123320.KS)
   🟡 보류         15      13,120   고변동성    F        12,031      15,297    2.0         152     🟡 보류        41.4  KB RISE AI&로봇증권상장지수투자신탁(주식) (469070.KS)
   🟡 보류         15       7,900   고변동성    F         7,255       9,191    2.0         253     🟡 보류        41.4  디아이씨 (092200.KS)
   🟡 보류         15      12,270   약세추세    C        11,970      12,870    2.0         162     🟡 보류        41.2  효성ITX (094280.KS)
   🟡 보류         15      12,430   약세강세    C        11,957      13,375    2.0         160     🟡 보류        41.1  JW생명과학 (234080.KS)
   🟡 보류         15      88,300   고변동성    C        79,352     106,196    2.0          22     🟡 보류        40.9  대한조선 (439260.KS)
   🟡 보류         15      28,400   고변동성    F        24,284      36,632    2.0          48     🟡 보류        40.9  디아이 (003160.KS)
