━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  🔄 스윙 트레이딩 스크리닝 보고서  (981종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장     등급        손절        익절     RR        수량       종합         점수  종목
   🚪 트레일링 스톱:    78,210 | 1차 부분익절:    85,193 (50% 매도) | 전량 청산가:    88,185 | 트레일링=78,210 | RSI=57.4(OK) | MACD OK | BB%B=0.75(OK)
   🟡 종합 신호: 보류  (44.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(70점) | 스크리닝=B(60점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(44.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #457  037710.KS (광주신세계)  —  B 보류  ( 44.5)
  │  현재가: 36,900.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    36,900 | 손절가:    35,403 (ATR×1.5) | 익절가:    39,894 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     54주 (1,992,600원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    80,840원 (자본의 0.8%) | 피보목표: 161.8%=44,313 261.8%=54,072
   🚪 트레일링 스톱:    34,904 | 1차 부분익절:    38,397 (50% 매도) | 전량 청산가:    39,894 | 트레일링=34,904 | RSI=57.6(OK) | MACD OK | BB%B=0.78(OK)
   🟡 종합 신호: 보류  (44.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(70점) | 스크리닝=B(60점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(44.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #458  364970.KS (미래에셋 TIGER 바이오TOP10 증권상장지수투자신탁(주식))  —  C 보류  ( 44.5)
  │  현재가: 8,255.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     8,255 | 손절가:     7,753 (ATR×1.5) | 익절가:     9,260 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    242주 (1,997,710원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   121,576원 (자본의 1.2%) | 피보목표: 161.8%=6,472 261.8%=4,437
   🚪 트레일링 스톱:     7,585 | 1차 부분익절:     8,757 (50% 매도) | 전량 청산가:     9,260 | 트레일링=7,585 | RSI=48.7(OK) | MACD OK | BB%B=0.58(OK)
   🟡 종합 신호: 보류  (44.5/100)
     [스윙 트레이딩 분석] 시장=고변동성(15점) | 스크리닝=C(40점) | 진입=보류(35점) | RR=1:2.0 | 종합=보류(44.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #459  394670.KS (미래에셋 TIGER글로벌리튬&2차전지SOLACTIVE증권상장지수투자신탁(주식-파생형)(합성))  —  B 보류  ( 44.5)
  │  현재가: 12,285.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    12,285 | 손절가:    11,958 (ATR×1.5) | 익절가:    12,939 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    162주 (1,990,170원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    52,974원 (자본의 0.5%) | 피보목표: 161.8%=13,493 261.8%=15,343
   🚪 트레일링 스톱:    11,849 | 1차 부분익절:    12,612 (50% 매도) | 전량 청산가:    12,939 | 트레일링=11,849 | RSI=64.1(OK) | MACD OK | BB%B=0.87(OK)
   🟡 종합 신호: 보류  (44.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(70점) | 스크리닝=B(60점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(44.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #460  095570.KS (AJ네트웍스)  —  B 보류  ( 44.5)
  │  현재가: 5,190.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     5,190 | 손절가:     4,977 (ATR×1.5) | 익절가:     5,615 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    385주 (1,998,150원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    81,866원 (자본의 0.8%) | 피보목표: 161.8%=6,014 261.8%=7,136
   🚪 트레일링 스톱:     4,906 | 1차 부분익절:     5,403 (50% 매도) | 전량 청산가:     5,615 | 트레일링=4,906 | RSI=55.6(OK) | MACD OK | BB%B=0.81(OK)
   🟡 종합 신호: 보류  (44.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(70점) | 스크리닝=B(60점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(44.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #461  028670.KS (팬오션)  —  C 보류  ( 44.2)
  │  현재가: 5,160.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     5,160 | 손절가:     4,738 (ATR×1.5) | 익절가:     6,004 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    387주 (1,996,920원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   163,318원 (자본의 1.6%) | 피보목표: 161.8%=8,321 261.8%=11,106
   🚪 트레일링 스톱:     4,597 | 1차 부분익절:     5,582 (50% 매도) | 전량 청산가:     6,004 | 트레일링=4,597 | RSI=52.1(OK) | MACD OK | BB%B=0.65(OK)
   🟡 종합 신호: 보류  (44.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(60점) | 스크리닝=C(40점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(44.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #462  000070.KS (삼양홀딩스)  —  C 보류  ( 44.2)
  │  현재가: 67,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    67,000 | 손절가:    63,249 (ATR×1.5) | 익절가:    74,502 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     29주 (1,943,000원)
      비중:  19.4% (자본금: 10,000,000원) | 최대손실:   108,778원 (자본의 1.1%) | 피보목표: 161.8%=87,736 261.8%=107,536
   🚪 트레일링 스톱:    61,999 | 1차 부분익절:    70,751 (50% 매도) | 전량 청산가:    74,502 | 트레일링=61,999 | RSI=47.5(OK) | MACD OK | BB%B=0.31(OK)
   🟡 종합 신호: 보류  (44.2/100)
     [스윙 트레이딩 분석] 시장=횡보(25점) | 스크리닝=C(40점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(44.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #463  490480.KS (신한 SOL K방산증권상장지수투자신탁[주식])  —  C 보류  ( 44.2)
  │  현재가: 38,750.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    38,750 | 손절가:    36,016 (ATR×1.5) | 익절가:    44,217 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     51주 (1,976,250원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:   139,411원 (자본의 1.4%) | 피보목표: 161.8%=52,175 261.8%=65,565
   🚪 트레일링 스톱:    35,105 | 1차 부분익절:    41,484 (50% 매도) | 전량 청산가:    44,217 | 트레일링=35,105 | RSI=56.3(OK) | MACD OK | BB%B=0.71(OK)
   🟡 종합 신호: 보류  (44.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(60점) | 스크리닝=C(40점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(44.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #464  317450.KS (명인제약)  —  C 보류  ( 44.1)
  │  현재가: 56,900.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    56,900 | 손절가:    53,880 (ATR×1.5) | 익절가:    62,939 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     35주 (1,991,500원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   105,687원 (자본의 1.1%) | 피보목표: 161.8%=41,741 261.8%=25,141
   🚪 트레일링 스톱:    52,874 | 1차 부분익절:    59,920 (50% 매도) | 전량 청산가:    62,939 | 트레일링=52,874 | RSI=48.5(OK) | MACD OK | BB%B=0.52(OK)
   🟡 종합 신호: 보류  (44.1/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(44.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #465  0127P0.KS (한국투자 ACE 미국대형성장주액티브증권상장지수투자신탁(주식))  —  C 보류  ( 44.1)
  │  현재가: 9,770.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     9,770 | 손절가:     9,442 (ATR×1.5) | 익절가:    10,426 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    204주 (1,993,080원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    66,877원 (자본의 0.7%) | 피보목표: 161.8%=7,861 261.8%=5,921
   🚪 트레일링 스톱:     9,333 | 1차 부분익절:    10,098 (50% 매도) | 전량 청산가:    10,426 | 트레일링=9,333 | RSI=58.0(OK) | MACD OK | BB%B=0.85(OK)
   🟡 종합 신호: 보류  (44.1/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(44.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #466  004090.KS (한국석유)  —  C 보류  ( 44.1)
  │  현재가: 15,300.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    15,300 | 손절가:    12,594 (ATR×1.5) | 익절가:    20,712 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     73주 (1,116,900원)
      비중:  11.2% (자본금: 10,000,000원) | 최대손실:   197,553원 (자본의 2.0%) | 피보목표: 161.8%=45,784 261.8%=65,539
   🚪 트레일링 스톱:    11,692 | 1차 부분익절:    18,006 (50% 매도) | 전량 청산가:    20,712 | 트레일링=11,692 | RSI=40.1(OK) | MACD OK | BB%B=0.05(OK)
   🟡 종합 신호: 보류  (44.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(68점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(44.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #467  483650.KS (달바글로벌)  —  B 보류  ( 44.0)
  │  현재가: 166,400.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   166,400 | 손절가:   149,423 (ATR×1.5) | 익절가:   200,354 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     11주 (1,830,400원)
      비중:  18.3% (자본금: 10,000,000원) | 최대손실:   186,745원 (자본의 1.9%) | 피보목표: 161.8%=206,460 261.8%=250,045
   🚪 트레일링 스톱:   143,764 | 1차 부분익절:   183,377 (50% 매도) | 전량 청산가:   200,354 | 트레일링=143,764 | RSI=58.8(OK) | MACD OK | BB%B=1.12(상단)
   🟡 종합 신호: 보류  (44.0/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=B(60점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(44.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #468  019170.KS (신풍제약)  —  F 보류  ( 43.9)
  │  현재가: 10,470.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    10,470 | 손절가:     9,821 (ATR×1.5) | 익절가:    11,769 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    191주 (1,999,770원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   124,037원 (자본의 1.2%) | 피보목표: 161.8%=7,284 261.8%=3,374
   🚪 트레일링 스톱:     9,604 | 1차 부분익절:    11,119 (50% 매도) | 전량 청산가:    11,769 | 트레일링=9,604 | RSI=43.5(OK) | MACD OK | BB%B=0.30(OK)
   🟡 종합 신호: 보류  (43.9/100)
     [스윙 트레이딩 분석] 시장=약세추세(38점) | 스크리닝=F(20점) | 진입=보류(35점) | RR=1:2.0 | 종합=보류(43.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #469  423920.KS (미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성))  —  A 보류  ( 43.9)
  │  현재가: 55,255.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    55,255 | 손절가:    51,142 (ATR×1.5) | 익절가:    63,482 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     36주 (1,989,180원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   148,083원 (자본의 1.5%) | 피보목표: 161.8%=64,145 261.8%=77,495
   🚪 트레일링 스톱:    49,770 | 1차 부분익절:    59,368 (50% 매도) | 전량 청산가:    63,482 | 트레일링=49,770 | RSI=61.3(OK) | MACD OK | BB%B=1.12(상단)
   🟡 종합 신호: 보류  (43.9/100)
     [스윙 트레이딩 분석] 시장=약세강세(52점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(43.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #470  0098F0.KS (삼성 KODEX 원자력SMR증권상장지수투자신탁[주식])  —  A 보류  ( 43.9)
  │  현재가: 21,865.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    21,865 | 손절가:    19,693 (ATR×1.5) | 익절가:    26,210 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     91주 (1,989,715원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   197,678원 (자본의 2.0%) | 피보목표: 161.8%=29,090 261.8%=39,940
   🚪 트레일링 스톱:    18,969 | 1차 부분익절:    24,037 (50% 매도) | 전량 청산가:    26,210 | 트레일링=18,969 | RSI=62.2(OK) | MACD OK | BB%B=0.99(상단)
   🟡 종합 신호: 보류  (43.9/100)
     [스윙 트레이딩 분석] 시장=약세강세(52점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(43.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #471  003350.KS (한국화장품제조)  —  F 보류  ( 43.9)
  │  현재가: 44,400.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    44,400 | 손절가:    41,521 (ATR×1.5) | 익절가:    50,159 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     45주 (1,998,000원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   129,573원 (자본의 1.3%) | 피보목표: 161.8%=34,038 261.8%=20,588
   🚪 트레일링 스톱:    40,561 | 1차 부분익절:    47,279 (50% 매도) | 전량 청산가:    50,159 | 트레일링=40,561 | RSI=45.3(OK) | MACD OK | BB%B=0.40(OK)
   🟡 종합 신호: 보류  (43.9/100)
     [스윙 트레이딩 분석] 시장=약세추세(38점) | 스크리닝=F(20점) | 진입=보류(35점) | RR=1:2.0 | 종합=보류(43.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #472  000810.KS (삼성화재)  —  C 보류  ( 43.8)
  │  현재가: 468,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   468,000 | 손절가:   438,139 (ATR×1.5) | 익절가:   527,723 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:      4주 (1,872,000원)
      비중:  18.7% (자본금: 10,000,000원) | 최대손실:   119,446원 (자본의 1.2%) | 피보목표: 161.8%=294,602 261.8%=93,310
   🚪 트레일링 스톱:   428,185 | 1차 부분익절:   497,861 (50% 매도) | 전량 청산가:   527,723 | 트레일링=428,185 | RSI=52.1(OK) | MACD OK | BB%B=0.83(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #473  062040.KS (산일전기)  —  C 보류  ( 43.8)
  │  현재가: 147,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   147,000 | 손절가:   131,166 (ATR×1.5) | 익절가:   178,669 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     12주 (1,764,000원)
      비중:  17.6% (자본금: 10,000,000원) | 최대손실:   190,014원 (자본의 1.9%) | 피보목표: 161.8%=87,611 261.8%=27,111
   🚪 트레일링 스톱:   125,887 | 1차 부분익절:   162,834 (50% 매도) | 전량 청산가:   178,669 | 트레일링=125,887 | RSI=50.9(OK) | MACD OK | BB%B=0.52(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #474  111770.KS (영원무역)  —  C 보류  ( 43.8)
  │  현재가: 82,700.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    82,700 | 손절가:    76,435 (ATR×1.5) | 익절가:    95,230 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     24주 (1,984,800원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:   150,363원 (자본의 1.5%) | 피보목표: 161.8%=61,617 261.8%=35,917
   🚪 트레일링 스톱:    74,347 | 1차 부분익절:    88,965 (50% 매도) | 전량 청산가:    95,230 | 트레일링=74,347 | RSI=48.1(OK) | MACD OK | BB%B=0.50(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #475  097230.KS (HJ중공업)  —  C 보류  ( 43.8)
  │  현재가: 25,900.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    25,900 | 손절가:    22,807 (ATR×1.5) | 익절가:    32,087 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     64주 (1,657,600원)
      비중:  16.6% (자본금: 10,000,000원) | 최대손실:   197,978원 (자본의 2.0%) | 피보목표: 161.8%=35,789 261.8%=46,289
   🚪 트레일링 스톱:    21,775 | 1차 부분익절:    28,993 (50% 매도) | 전량 청산가:    32,087 | 트레일링=21,775 | RSI=54.0(OK) | MACD OK | BB%B=0.57(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #476  466920.KS (신한 SOL 조선TOP3플러스증권상장지수투자신탁[주식])  —  C 보류  ( 43.8)
  │  현재가: 34,375.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    34,375 | 손절가:    31,663 (ATR×1.5) | 익절가:    39,799 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     58주 (1,993,750원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   157,293원 (자본의 1.6%) | 피보목표: 161.8%=25,118 261.8%=15,713
   🚪 트레일링 스톱:    30,759 | 1차 부분익절:    37,087 (50% 매도) | 전량 청산가:    39,799 | 트레일링=30,759 | RSI=49.5(OK) | MACD OK | BB%B=0.48(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #477  281820.KS (케이씨텍)  —  C 보류  ( 43.8)
  │  현재가: 46,550.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    46,550 | 손절가:    41,840 (ATR×1.5) | 익절가:    55,971 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     42주 (1,955,100원)
      비중:  19.6% (자본금: 10,000,000원) | 최대손실:   197,839원 (자본의 2.0%) | 피보목표: 161.8%=60,737 261.8%=75,684
   🚪 트레일링 스톱:    40,269 | 1차 부분익절:    51,260 (50% 매도) | 전량 청산가:    55,971 | 트레일링=40,269 | RSI=51.3(OK) | MACD OK | BB%B=0.50(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #478  307520.KS (미래에셋 TIGER 지주회사증권상장지수투자신탁(주식))  —  C 보류  ( 43.8)
  │  현재가: 20,615.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    20,615 | 손절가:    19,198 (ATR×1.5) | 익절가:    23,449 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     97주 (1,999,655원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   137,441원 (자본의 1.4%) | 피보목표: 161.8%=27,629 261.8%=34,736
   🚪 트레일링 스톱:    18,726 | 1차 부분익절:    22,032 (50% 매도) | 전량 청산가:    23,449 | 트레일링=18,726 | RSI=54.5(OK) | MACD OK | BB%B=0.78(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #479  010955.KS (S-Oil우)  —  C 보류  ( 43.8)
  │  현재가: 54,700.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    54,700 | 손절가:    50,631 (ATR×1.5) | 익절가:    62,838 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     36주 (1,969,200원)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:   146,488원 (자본의 1.5%) | 피보목표: 161.8%=92,205 261.8%=120,559
   🚪 트레일링 스톱:    49,275 | 1차 부분익절:    58,769 (50% 매도) | 전량 청산가:    62,838 | 트레일링=49,275 | RSI=51.2(OK) | MACD OK | BB%B=0.61(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #480  003610.KS (방림)  —  C 보류  ( 43.8)
  │  현재가: 5,160.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     5,160 | 손절가:     4,777 (ATR×1.5) | 익절가:     5,925 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    387주 (1,996,920원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   148,039원 (자본의 1.5%) | 피보목표: 161.8%=4,047 261.8%=2,667
   🚪 트레일링 스톱:     4,650 | 1차 부분익절:     5,543 (50% 매도) | 전량 청산가:     5,925 | 트레일링=4,650 | RSI=44.6(OK) | MACD OK | BB%B=0.37(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #481  025820.KS (이구산업)  —  C 보류  ( 43.8)
  │  현재가: 5,080.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     5,080 | 손절가:     4,713 (ATR×1.5) | 익절가:     5,815 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    393주 (1,996,440원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   144,412원 (자본의 1.4%) | 피보목표: 161.8%=3,314 261.8%=1,314
   🚪 트레일링 스톱:     4,590 | 1차 부분익절:     5,447 (50% 매도) | 전량 청산가:     5,815 | 트레일링=4,590 | RSI=51.9(OK) | MACD OK | BB%B=0.80(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #482  128940.KS (한미약품)  —  B 보류  ( 43.6)
  │  현재가: 493,500.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   493,500 | 손절가:   436,949 (ATR×1.5) | 익절가:   606,601 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:      3주 (1,480,500원)
      비중:  14.8% (자본금: 10,000,000원) | 최대손실:   169,652원 (자본의 1.7%) | 피보목표: 161.8%=792,423 261.8%=1,031,548
   🚪 트레일링 스톱:   418,099 | 1차 부분익절:   550,051 (50% 매도) | 전량 청산가:   606,601 | 트레일링=418,099 | RSI=44.4(OK) | MACD OK | BB%B=0.22(OK)
   🟡 종합 신호: 보류  (43.6/100)
