━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  📐 포지션 트레이딩 스크리닝 보고서  (1122종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장        섹터     등급        손절        익절     RR        수량       종합         점수  종목
   💼 진입가:        63 | 손절가:        54 (ATR×2.5) | 익절가:        81 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 22,675주 (1,428,752원) | 1차 매수:  7,709주  (피벗/풀백 확인 시) | 2차 매수:  7,482주  (추가 상승 확인 시) | 3차 매수:  7,484주  (추세 안착 확인 시)
      비중:  14.3% (자본금: 10,000,000원) | 최대손실:   199,994원 (자본의 2.0%) | 피보목표:   161.8%=26  261.8%=-26
   🔴 종합 신호: 청산  (20.2/100)
     [포지션 트레이딩 분석] 시장=고변동성(0점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(20.2점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #979  RKT (Rocket Companies)  —  F 청산  ( 20.1)
  │  현재가: 15.03
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        15 | 손절가:        13 (ATR×2.5) | 익절가:        19 (ATR×5.0) | R배수: 1:1.99 ⚠️  부적합
      총 매수수량: 106,382주 (1,598,921원) | 1차 매수: 36,169주  (피벗/풀백 확인 시) | 2차 매수: 35,106주  (추가 상승 확인 시) | 3차 매수: 35,107주  (추세 안착 확인 시)
      비중:  16.0% (자본금: 10,000,000원) | 최대손실:   199,998원 (자본의 2.0%) | 피보목표:   161.8%=7  261.8%=-4
   🔴 종합 신호: 청산  (20.1/100)
     [포지션 트레이딩 분석] 시장=약세추세(28점) | 섹터=부진섹터(15점) | 스크리닝=F(12점) | 진입=보류(0점) | RR=1:1.99 | 청산압력=55점 | 종합=청산(20.1점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #980  GEN (Gen Digital Inc.)  —  F 청산  ( 20.1)
  │  현재가: 19.37
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        19 | 손절가:        17 (ATR×2.5) | 익절가:        23 (ATR×5.0) | R배수: 1:1.99 ⚠️  부적합
      총 매수수량: 103,092주 (1,996,892원) | 1차 매수: 35,051주  (피벗/풀백 확인 시) | 2차 매수: 34,020주  (추가 상승 확인 시) | 3차 매수: 34,021주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   199,998원 (자본의 2.0%) | 피보목표:   161.8%=13  261.8%=4
   🔴 종합 신호: 청산  (20.1/100)
     [포지션 트레이딩 분석] 시장=약세추세(28점) | 섹터=부진섹터(15점) | 스크리닝=F(12점) | 진입=보류(0점) | RR=1:1.99 | 청산압력=55점 | 종합=청산(20.1점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #981  IBM (IBM)  —  F 청산  ( 19.9)
  │  현재가: 246.74
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       247 | 손절가:       230 (ATR×2.5) | 익절가:       280 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  8,105주 (1,999,828원) | 1차 매수:  2,755주  (피벗/풀백 확인 시) | 2차 매수:  2,674주  (추가 상승 확인 시) | 3차 매수:  2,676주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   135,272원 (자본의 1.4%) | 피보목표:   161.8%=161  261.8%=63
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #982  UBER (Uber)  —  F 청산  ( 19.9)
  │  현재가: 72.17
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        72 | 손절가:        67 (ATR×2.5) | 익절가:        83 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 27,712주 (1,999,975원) | 1차 매수:  9,422주  (피벗/풀백 확인 시) | 2차 매수:  9,144주  (추가 상승 확인 시) | 3차 매수:  9,146주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   147,428원 (자본의 1.5%) | 피보목표:   161.8%=56  261.8%=36
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #983  MCO (Moody's)  —  F 청산  ( 19.9)
  │  현재가: 444.10
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       444 | 손절가:       414 (ATR×2.5) | 익절가:       505 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  4,503주 (1,999,782원) | 1차 매수:  1,531주  (피벗/풀백 확인 시) | 2차 매수:  1,485주  (추가 상승 확인 시) | 3차 매수:  1,487주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   137,071원 (자본의 1.4%) | 피보목표:   161.8%=312  261.8%=168
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #984  AON (Aon)  —  F 청산  ( 19.9)
  │  현재가: 326.17
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       326 | 손절가:       305 (ATR×2.5) | 익절가:       368 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  6,131주 (1,999,748원) | 1차 매수:  2,084주  (피벗/풀백 확인 시) | 2차 매수:  2,023주  (추가 상승 확인 시) | 3차 매수:  2,024주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   127,218원 (자본의 1.3%) | 피보목표:   161.8%=272  261.8%=218
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=약세섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #985  CARR (Carrier Global)  —  F 청산  ( 19.9)
  │  현재가: 55.59
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        56 | 손절가:        51 (ATR×2.5) | 익절가:        65 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 35,977주 (1,999,961원) | 1차 매수: 12,232주  (피벗/풀백 확인 시) | 2차 매수: 11,872주  (추가 상승 확인 시) | 3차 매수: 11,873주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   167,653원 (자본의 1.7%) | 피보목표:   161.8%=79  261.8%=96
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(10점) | 섹터=중립(11점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #986  ZTS (Zoetis)  —  F 청산  ( 19.9)
  │  현재가: 118.26
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       118 | 손절가:       111 (ATR×2.5) | 익절가:       133 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 16,911주 (1,999,895원) | 1차 매수:  5,749주  (피벗/풀백 확인 시) | 2차 매수:  5,580주  (추가 상승 확인 시) | 3차 매수:  5,582주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   125,311원 (자본의 1.3%) | 피보목표:   161.8%=101  261.8%=82
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=약세섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #987  LVS (Las Vegas Sands)  —  F 청산  ( 19.9)
  │  현재가: 54.38
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        54 | 손절가:        50 (ATR×2.5) | 익절가:        62 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 36,778주 (1,999,988원) | 1차 매수: 12,504주  (피벗/풀백 확인 시) | 2차 매수: 12,136주  (추가 상승 확인 시) | 3차 매수: 12,138주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   144,538원 (자본의 1.4%) | 피보목표:   161.8%=44  261.8%=33
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #988  FISV (Fiserv)  —  F 청산  ( 19.9)
  │  현재가: 56.32
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        56 | 손절가:        51 (ATR×2.5) | 익절가:        66 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 35,511주 (1,999,980원) | 1차 매수: 12,073주  (피벗/풀백 확인 시) | 2차 매수: 11,718주  (추가 상승 확인 시) | 3차 매수: 11,720주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   176,845원 (자본의 1.8%) | 피보목표:   161.8%=42  261.8%=25
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(8점) | 섹터=부진섹터(15점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #989  WTW (Willis Towers Watson Public Lim)  —  F 청산  ( 19.9)
  │  현재가: 291.03
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       291 | 손절가:       274 (ATR×2.5) | 익절가:       325 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  6,872주 (1,999,958원) | 1차 매수:  2,336주  (피벗/풀백 확인 시) | 2차 매수:  2,267주  (추가 상승 확인 시) | 3차 매수:  2,269주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   116,687원 (자본의 1.2%) | 피보목표:   161.8%=232  261.8%=163
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #990  BNTX (BioNTech SE)  —  F 청산  ( 19.9)
  │  현재가: 91.28
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        91 | 손절가:        84 (ATR×2.5) | 익절가:       107 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 21,910주 (1,999,945원) | 1차 매수:  7,449주  (피벗/풀백 확인 시) | 2차 매수:  7,230주  (추가 상승 확인 시) | 3차 매수:  7,231주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   166,954원 (자본의 1.7%) | 피보목표:   161.8%=52  261.8%=8
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=약세섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #991  FSLR (First Solar)  —  F 청산  ( 19.9)
  │  현재가: 195.57
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       196 | 손절가:       176 (ATR×2.5) | 익절가:       234 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 10,226주 (1,999,899원) | 1차 매수:  3,476주  (피벗/풀백 확인 시) | 2차 매수:  3,374주  (추가 상승 확인 시) | 3차 매수:  3,376주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   195,317원 (자본의 2.0%) | 피보목표:   161.8%=140  261.8%=70
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(8점) | 섹터=부진섹터(15점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #992  AS (Amer Sports)  —  F 청산  ( 19.9)
  │  현재가: 33.90
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        34 | 손절가:        30 (ATR×2.5) | 익절가:        42 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 52,356주 (1,774,868원) | 1차 매수: 17,801주  (피벗/풀백 확인 시) | 2차 매수: 17,277주  (추가 상승 확인 시) | 3차 매수: 17,278주  (추세 안착 확인 시)
      비중:  17.7% (자본금: 10,000,000원) | 최대손실:   200,000원 (자본의 2.0%) | 피보목표:   161.8%=23  261.8%=11
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=고변동성(8점) | 섹터=부진섹터(15점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #993  EQH (Equitable)  —  F 강력청산  ( 19.9)
  │  현재가: 38.45
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        38 | 손절가:        34 (ATR×2.5) | 익절가:        47 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 47,846주 (1,839,679원) | 1차 매수: 16,267주  (피벗/풀백 확인 시) | 2차 매수: 15,789주  (추가 상승 확인 시) | 3차 매수: 15,790주  (추세 안착 확인 시)
      비중:  18.4% (자본금: 10,000,000원) | 최대손실:   199,996원 (자본의 2.0%) | 피보목표:   161.8%=27  261.8%=14
   🔴🔴 종합 신호: 강력청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=고변동성(8점) | 섹터=부진섹터(25점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=65점 | 종합=강력청산(19.9점) | 즉시 청산을 강력히 권장합니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #994  ZBRA (Zebra)  —  F 청산  ( 19.9)
  │  현재가: 211.12
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       211 | 손절가:       190 (ATR×2.5) | 익절가:       254 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  9,319주 (1,967,427원) | 1차 매수:  3,168주  (피벗/풀백 확인 시) | 2차 매수:  3,075주  (추가 상승 확인 시) | 3차 매수:  3,076주  (추세 안착 확인 시)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:   199,986원 (자본의 2.0%) | 피보목표:   161.8%=135  261.8%=30
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=고변동성(8점) | 섹터=부진섹터(15점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #995  SWKS (Skyworks)  —  F 청산  ( 19.9)
  │  현재가: 55.97
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        56 | 손절가:        51 (ATR×2.5) | 익절가:        66 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 35,733주 (1,999,976원) | 1차 매수: 12,149주  (피벗/풀백 확인 시) | 2차 매수: 11,791주  (추가 상승 확인 시) | 3차 매수: 11,793주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   176,878원 (자본의 1.8%) | 피보목표:   161.8%=45  261.8%=33
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=횡보(8점) | 섹터=약세섹터(15점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #996  KVYO (Klaviyo)  —  F 청산  ( 19.9)
  │  현재가: 19.21
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        19 | 손절가:        17 (ATR×2.5) | 익절가:        24 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 80,000주 (1,536,800원) | 1차 매수: 27,200주  (피벗/풀백 확인 시) | 2차 매수: 26,400주  (추가 상승 확인 시) | 3차 매수: 26,400주  (추세 안착 확인 시)
      비중:  15.4% (자본금: 10,000,000원) | 최대손실:   200,000원 (자본의 2.0%) | 피보목표:   161.8%=7  261.8%=-7
   🔴 종합 신호: 청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=고변동성(8점) | 섹터=부진섹터(15점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.9점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #997  LYFT (Lyft)  —  F 강력청산  ( 19.9)
  │  현재가: 13.70
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        14 | 손절가:        12 (ATR×2.5) | 익절가:        16 (ATR×5.0) | R배수: 1:2.01 ✅ 적합
      총 매수수량: 145,985주 (1,999,994원) | 1차 매수: 49,634주  (피벗/풀백 확인 시) | 2차 매수: 48,175주  (추가 상승 확인 시) | 3차 매수: 48,176주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   199,999원 (자본의 2.0%) | 피보목표:   161.8%=8  261.8%=1
   🔴🔴 종합 신호: 강력청산  (19.9/100)
     [포지션 트레이딩 분석] 시장=고변동성(8점) | 섹터=부진섹터(0점) | 스크리닝=F(12점) | 진입=보류(0점) | RR=1:2.01 | 청산압력=65점 | 종합=강력청산(19.9점) | 즉시 청산을 강력히 권장합니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #998  CEG (Constellation Energy)  —  F 청산  ( 19.8)
  │  현재가: 275.16
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       275 | 손절가:       240 (ATR×2.5) | 익절가:       346 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  5,673주 (1,560,983원) | 1차 매수:  1,928주  (피벗/풀백 확인 시) | 2차 매수:  1,872주  (추가 상승 확인 시) | 3차 매수:  1,873주  (추세 안착 확인 시)
      비중:  15.6% (자본금: 10,000,000원) | 최대손실:   199,973원 (자본의 2.0%) | 피보목표:   161.8%=179  261.8%=76
   🔴 종합 신호: 청산  (19.8/100)
     [포지션 트레이딩 분석] 시장=고변동성(0점) | 섹터=부진섹터(25점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.8점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #999  SANM (Sanmina)  —  F 강력청산  ( 19.6)
  │  현재가: 129.29
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       129 | 손절가:       113 (ATR×2.5) | 익절가:       162 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 12,224주 (1,580,441원) | 1차 매수:  4,156주  (피벗/풀백 확인 시) | 2차 매수:  4,033주  (추가 상승 확인 시) | 3차 매수:  4,035주  (추세 안착 확인 시)
      비중:  15.8% (자본금: 10,000,000원) | 최대손실:   199,985원 (자본의 2.0%) | 피보목표:   161.8%=77  261.8%=9
   🔴🔴 종합 신호: 강력청산  (19.6/100)
     [포지션 트레이딩 분석] 시장=고변동성(22점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=65점 | 종합=강력청산(19.6점) | 즉시 청산을 강력히 권장합니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #1000  SPOT (Spotify Technology)  —  F 청산  ( 19.5)
  │  현재가: 484.48
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       484 | 손절가:       436 (ATR×2.5) | 익절가:       581 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  4,128주 (1,999,933원) | 1차 매수:  1,403주  (피벗/풀백 확인 시) | 2차 매수:  1,362주  (추가 상승 확인 시) | 3차 매수:  1,363주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   199,506원 (자본의 2.0%) | 피보목표:   161.8%=673  261.8%=839
   🔴 종합 신호: 청산  (19.5/100)
     [포지션 트레이딩 분석] 시장=횡보(15점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=55점 | 종합=청산(19.5점) | 포지션 청산을 권장합니다. 주요 지지선이 이탈했습니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #1001  PAYX (Paychex)  —  F 강력청산  ( 19.2)
  │  현재가: 91.85
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        92 | 손절가:        85 (ATR×2.5) | 익절가:       105 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 21,774주 (1,999,942원) | 1차 매수:  7,403주  (피벗/풀백 확인 시) | 2차 매수:  7,185주  (추가 상승 확인 시) | 3차 매수:  7,186주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   148,499원 (자본의 1.5%) | 피보목표:   161.8%=70  261.8%=43
   🔴🔴 종합 신호: 강력청산  (19.2/100)
     [포지션 트레이딩 분석] 시장=횡보(10점) | 섹터=부진섹터(15점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=65점 | 종합=강력청산(19.2점) | 즉시 청산을 강력히 권장합니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #1002  ORLY (O'Reilly Automotive)  —  F 강력청산  ( 19.0)
  │  현재가: 92.13
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        92 | 손절가:        87 (ATR×2.5) | 익절가:       102 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 21,708주 (1,999,958원) | 1차 매수:  7,380주  (피벗/풀백 확인 시) | 2차 매수:  7,163주  (추가 상승 확인 시) | 3차 매수:  7,165주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   111,362원 (자본의 1.1%) | 피보목표:   161.8%=77  261.8%=62
   🔴🔴 종합 신호: 강력청산  (19.0/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=중립(2점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=65점 | 종합=강력청산(19.0점) | 즉시 청산을 강력히 권장합니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #1003  MET (MetLife)  —  F 강력청산  ( 18.9)
  │  현재가: 71.04
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        71 | 손절가:        67 (ATR×2.5) | 익절가:        80 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량: 28,153주 (1,999,989원) | 1차 매수:  9,572주  (피벗/풀백 확인 시) | 2차 매수:  9,290주  (추가 상승 확인 시) | 3차 매수:  9,291주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   125,844원 (자본의 1.3%) | 피보목표:   161.8%=58  261.8%=44
   🔴🔴 종합 신호: 강력청산  (18.9/100)
     [포지션 트레이딩 분석] 시장=횡보(18점) | 섹터=부진섹터(0점) | 스크리닝=F(0점) | 진입=보류(0점) | RR=1:2.0 | 청산압력=65점 | 종합=강력청산(18.9점) | 즉시 청산을 강력히 권장합니다.
   ⏸️ 매수 실행 조건 미충족 — 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #1004  MTD (Mettler-Toledo)  —  F 강력청산  ( 18.9)
  │  현재가: 1,266.63
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     1,267 | 손절가:     1,171 (ATR×2.5) | 익절가:     1,457 (ATR×5.0) | R배수: 1:2.0 ✅ 적합
      총 매수수량:  1,578주 (1,998,742원) | 1차 매수:    536주  (피벗/풀백 확인 시) | 2차 매수:    520주  (추가 상승 확인 시) | 3차 매수:    522주  (추세 안착 확인 시)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   150,525원 (자본의 1.5%) | 피보목표:   161.8%=945  261.8%=594
